nb_cases,nb_tests,nb_deaths,date,day_num,Jeju,Gyeongnam,Gyeongbuk,Jeonnam,Jeonbuk,Chungnam,Chungbuk,Gangwon,Gyeonggi,Sejong,Ulsan,Daejeon,Gwangju,Incheon,Daegu,Busan,Seoul,T_max,T_min,H_mean,W_speed,nbC_4.5,nbC_14.5,nbC_24.5,nbC_34.5,nbC_44.5,nbC_54.5,nbC_64.5,nbC_74.5,nbC_85,nbC_age,pos,test,rate_pos,pos_4.5,pos_14.5,pos_24.5,pos_34.5,pos_44.5,pos_54.5,pos_64.5,pos_74.5,pos_85,age_pos,daily_age,extrap,sum_cases,sum_tests,Rt,sum_Seoul,Rt_Seoul,sum_Busan,Rt_Busan,sum_Daegu,Rt_Daegu,sum_Incheon,Rt_Incheon,sum_Gwangju,Rt_Gwangju,sum_Daejeon,Rt_Daejeon,sum_Ulsan,Rt_Ulsan,sum_Sejong,Rt_Sejong,sum_Gyeonggi,Rt_Gyeonggi,sum_Gangwon,Rt_Gangwon,sum_Chungbuk,Rt_Chungbuk,sum_Chungnam,Rt_Chungnam,sum_Jeonbuk,Rt_Jeonbuk,sum_Jeonnam,Rt_Jeonnam,sum_Gyeongbuk,Rt_Gyeongbuk,sum_Gyeongnam,Rt_Gyeongnam,sum_Jeju,Rt_Jeju
123240.0,8811627.0,1833.0,2021-05-02,0.0,1.0,61.0,30.0,1.0,12.0,16.0,11.0,4.0,145.0,1.0,52.0,9.0,15.0,17.0,10.0,33.0,182.0,18.966666666666665,8.733333333333334,59.23,28.23333333333333,5336.0,8622.0,18345.0,16623.0,18269.0,22815.0,18962.0,8895.0,5373.0,123240.0,606.0,13451.0,1.8710328199576833,23.0,44.0,74.0,99.0,91.0,126.0,89.0,34.0,26.0,45.165016501650165,606.0,False,9126.0,487752.0,1.0322361723786901,2725.0,0.9795111430625449,467.0,0.7472,221.0,1.277456647398844,218.0,0.6546546546546547,144.0,2.25,156.0,0.6695278969957081,526.0,1.8989169675090252,19.0,0.48717948717948717,2731.0,1.036826119969628,162.0,1.1020408163265305,209.0,1.1546961325966851,193.0,0.9897435897435898,134.0,0.4589041095890411,52.0,0.5977011494252874,329.0,1.316,614.0,1.6868131868131868,42.0,1.0769230769230769
123728.0,8826304.0,1834.0,2021-05-03,1.0,1.0,44.0,32.0,24.0,12.0,10.0,9.0,10.0,130.0,4.0,21.0,5.0,5.0,15.0,12.0,16.0,127.0,21.96666666666667,6.966666666666666,57.78,24.96666666666667,5368.0,8655.0,18405.0,16698.0,18356.0,22909.0,19022.0,8928.0,5387.0,123728.0,488.0,14677.0,1.8832711935402264,32.0,33.0,60.0,75.0,87.0,94.0,60.0,33.0,14.0,43.42827868852459,488.0,False,9082.0,482246.0,1.0205641083267782,2715.0,0.9808526011560693,457.0,0.75787728026534,209.0,1.1942857142857144,222.0,0.6894409937888198,138.0,1.84,140.0,0.5809128630705395,519.0,1.707236842105263,22.0,0.6111111111111112,2715.0,1.0172349194454853,151.0,0.9805194805194806,208.0,1.1304347826086956,190.0,0.979381443298969,130.0,0.4452054794520548,73.0,0.8588235294117647,342.0,1.3734939759036144,623.0,1.6098191214470283,41.0,1.0512820512820513
124269.0,8879059.0,1840.0,2021-05-04,2.0,8.0,36.0,22.0,9.0,12.0,19.0,7.0,22.0,124.0,6.0,29.0,13.0,4.0,13.0,10.0,16.0,184.0,18.33333333333333,12.3,71.56,15.566666666666668,5394.0,8702.0,18487.0,16790.0,18439.0,23001.0,19097.0,8951.0,5408.0,124269.0,541.0,52755.0,1.863026298769959,26.0,47.0,82.0,92.0,83.0,92.0,75.0,23.0,21.0,42.56007393715342,541.0,False,9074.0,487057.0,1.0114814401961878,2751.0,0.9931407942238267,444.0,0.7424749163879598,204.0,1.1724137931034482,217.0,0.6932907348242812,138.0,1.8904109589041096,145.0,0.6387665198237885,527.0,1.6417445482866044,27.0,0.7297297297297297,2650.0,0.9632860777898946,155.0,0.9872611464968153,201.0,1.0806451612903225,193.0,0.946078431372549,139.0,0.5225563909774437,78.0,1.054054054054054,343.0,1.4,630.0,1.5403422982885087,48.0,1.2
124945.0,8915074.0,1847.0,2021-05-05,3.0,13.0,27.0,38.0,12.0,6.0,10.0,11.0,48.0,168.0,0.0,22.0,18.0,8.0,16.0,6.0,23.0,238.0,22.566666666666663,13.033333333333331,52.43333333333334,28.3,5426.0,8759.0,18585.0,16895.0,18556.0,23117.0,19199.0,8986.0,5422.0,124945.0,676.0,36015.0,1.8607731523795572,32.0,57.0,98.0,105.0,117.0,116.0,102.0,35.0,14.0,42.75,676.0,False,9019.0,484691.0,0.9983396059331414,2771.0,0.9928341096381226,434.0,0.7318718381112985,185.0,1.0054347826086956,218.0,0.7785714285714286,129.0,1.4659090909090908,146.0,0.7978142076502732,510.0,1.526946107784431,26.0,0.7027027027027027,2584.0,0.9195729537366548,188.0,1.205128205128205,192.0,1.0158730158730158,195.0,0.975,137.0,0.5189393939393939,86.0,1.2112676056338028,365.0,1.4484126984126984,616.0,1.4494117647058824,54.0,1.2272727272727273
125519.0,8933937.0,1851.0,2021-05-06,4.0,6.0,17.0,22.0,10.0,5.0,15.0,6.0,12.0,142.0,1.0,38.0,18.0,8.0,19.0,7.0,28.0,212.0,23.633333333333336,7.666666666666668,41.38999999999999,17.633333333333333,5460.0,8797.0,18671.0,16978.0,18658.0,23230.0,19270.0,9019.0,5436.0,125519.0,574.0,18863.0,1.9108184075362782,34.0,38.0,86.0,83.0,102.0,113.0,71.0,33.0,14.0,42.857142857142854,574.0,False,8858.0,463571.0,0.9767339287683316,2753.0,0.9910007199424046,425.0,0.7352941176470589,168.0,0.8442211055276382,223.0,0.828996282527881,128.0,1.3195876288659794,151.0,0.8830409356725146,516.0,1.461756373937677,26.0,0.8387096774193549,2504.0,0.8936473947180585,176.0,1.0173410404624277,179.0,0.895,204.0,1.096774193548387,136.0,0.5528455284552846,88.0,1.1282051282051282,364.0,1.378787878787879,575.0,1.2182203389830508,56.0,1.302325581395349
126044.0,8972458.0,1860.0,2021-05-07,5.0,12.0,32.0,12.0,12.0,6.0,9.0,5.0,8.0,139.0,0.0,35.0,7.0,21.0,14.0,9.0,21.0,179.0,21.633333333333336,12.333333333333336,54.15333333333333,25.53333333333333,5492.0,8849.0,18747.0,17047.0,18728.0,23336.0,19349.0,9049.0,5447.0,126044.0,525.0,38521.0,1.8711304146953256,32.0,52.0,76.0,69.0,70.0,106.0,79.0,30.0,11.0,42.47238095238095,525.0,False,8586.0,458867.0,0.933768352365416,2728.0,0.9855491329479769,413.0,0.7401433691756273,165.0,0.8505154639175257,227.0,0.9700854700854701,133.0,1.2314814814814814,156.0,1.0612244897959184,513.0,1.3429319371727748,23.0,0.7931034482758621,2345.0,0.8094580600621333,169.0,0.9135135135135135,154.0,0.6905829596412556,203.0,1.1404494382022472,133.0,0.5708154506437768,94.0,1.2876712328767124,354.0,1.2688172043010753,544.0,1.0461538461538462,65.0,1.4772727272727273
126745.0,9010907.0,1865.0,2021-05-08,6.0,5.0,37.0,21.0,12.0,5.0,3.0,9.0,27.0,194.0,5.0,48.0,9.0,5.0,22.0,13.0,27.0,242.0,23.3,8.166666666666666,49.03,36.0,5521.0,8907.0,18860.0,17158.0,18840.0,23461.0,19453.0,9083.0,5462.0,126745.0,701.0,38449.0,1.8634398020396579,29.0,58.0,113.0,111.0,112.0,125.0,104.0,34.0,15.0,42.62767475035663,701.0,False,8502.0,456253.0,0.9138987423411803,2717.0,0.9631336405529954,396.0,0.7252747252747253,174.0,0.9015544041450777,231.0,1.013157894736842,123.0,1.0081967213114753,155.0,1.0763888888888888,511.0,1.2555282555282554,27.0,1.0384615384615385,2295.0,0.7808778496087104,187.0,0.9946808510638298,148.0,0.6548672566371682,192.0,1.0847457627118644,129.0,0.589041095890411,105.0,1.5671641791044777,343.0,1.2035087719298245,529.0,1.005703422053232,67.0,1.675
127309.0,9024491.0,1874.0,2021-05-09,0.0,18.0,30.0,19.0,24.0,8.0,10.0,9.0,7.0,149.0,1.0,28.0,2.0,6.0,11.0,6.0,10.0,195.0,24.3,11.6,40.76,32.03333333333333,5561.0,8956.0,18938.0,17240.0,18912.0,23569.0,19529.0,9121.0,5483.0,127309.0,564.0,13584.0,1.8830210615749228,40.0,49.0,78.0,82.0,72.0,108.0,76.0,38.0,21.0,42.976063829787236,564.0,False,8422.0,447260.0,0.902389371048966,2737.0,0.9834710743801653,363.0,0.6672794117647058,166.0,0.8258706467661692,227.0,1.0044247787610618,121.0,0.9307692307692308,151.0,1.055944055944056,496.0,1.1298405466970387,28.0,1.12,2253.0,0.7652853260869565,184.0,0.9533678756476683,142.0,0.6147186147186147,196.0,1.2173913043478262,130.0,0.6989247311827957,120.0,1.7142857142857142,338.0,1.1418918918918919,514.0,0.9261261261261261,82.0,2.2777777777777777
127772.0,9038661.0,1875.0,2021-05-10,1.0,14.0,16.0,19.0,9.0,9.0,15.0,4.0,5.0,137.0,7.0,24.0,4.0,9.0,13.0,4.0,20.0,141.0,17.333333333333332,10.966666666666669,59.67666666666668,13.3,5577.0,9009.0,19009.0,17304.0,18985.0,23637.0,19604.0,9156.0,5491.0,127772.0,463.0,14170.0,1.8897304215951163,16.0,53.0,71.0,64.0,73.0,68.0,75.0,35.0,8.0,42.91036717062635,463.0,False,8386.0,443767.0,0.9070849107625744,2724.0,0.9812680115273775,358.0,0.685823754789272,163.0,0.8489583333333334,226.0,0.9912280701754386,115.0,0.8156028368794326,151.0,1.1615384615384616,507.0,1.2129186602870814,34.0,1.619047619047619,2240.0,0.7676490747087046,177.0,0.8894472361809045,130.0,0.5726872246696035,204.0,1.36,133.0,0.7916666666666666,129.0,1.9253731343283582,332.0,1.0849673202614378,501.0,0.8835978835978836,95.0,2.7941176470588234
128283.0,9079656.0,1879.0,2021-05-11,2.0,24.0,10.0,15.0,10.0,12.0,18.0,4.0,12.0,138.0,0.0,19.0,7.0,24.0,21.0,8.0,14.0,163.0,21.66666666666667,11.966666666666669,58.44,20.166666666666668,5595.0,9050.0,19100.0,17384.0,19087.0,23716.0,19667.0,9184.0,5500.0,128283.0,511.0,40995.0,1.9295601247252936,18.0,41.0,91.0,80.0,102.0,79.0,63.0,28.0,9.0,41.92563600782779,511.0,False,8385.0,434555.0,0.9099294628323386,2771.0,1.013162705667276,342.0,0.6666666666666666,159.0,0.8153846153846154,233.0,1.0309734513274336,133.0,0.9637681159420289,150.0,1.2,508.0,1.2574257425742574,32.0,1.5238095238095237,2183.0,0.7412563667232598,187.0,0.9946808510638298,124.0,0.5414847161572053,208.0,1.3866666666666667,140.0,0.9459459459459459,137.0,2.1746031746031744,325.0,1.0220125786163523,483.0,0.8327586206896552,114.0,2.923076923076923
128918.0,9117260.0,1884.0,2021-05-12,3.0,13.0,16.0,7.0,17.0,22.0,10.0,12.0,17.0,187.0,1.0,31.0,8.0,22.0,20.0,6.0,10.0,223.0,24.66666666666667,15.3,47.75,18.933333333333334,5633.0,9089.0,19190.0,17472.0,19201.0,23836.0,19754.0,9228.0,5515.0,128918.0,635.0,37604.0,1.9267259912882542,38.0,39.0,90.0,88.0,114.0,120.0,87.0,44.0,15.0,43.70866141732284,635.0,False,8245.0,427928.0,0.8904849335781402,2735.0,0.995269286754003,319.0,0.641851106639839,136.0,0.6384976525821596,233.0,1.059090909090909,143.0,0.9862068965517241,148.0,1.1935483870967742,506.0,1.2432432432432432,31.0,1.4761904761904763,2176.0,0.7500861771802827,193.0,1.0,114.0,0.5135135135135135,180.0,1.0112359550561798,149.0,0.9933333333333333,149.0,2.2238805970149254,303.0,0.9099099099099099,444.0,0.7302631578947368,124.0,3.1
129633.0,9153636.0,1891.0,2021-05-13,4.0,9.0,32.0,23.0,12.0,10.0,19.0,10.0,17.0,226.0,2.0,31.0,18.0,23.0,17.0,5.0,20.0,227.0,28.633333333333336,14.633333333333333,55.67,16.200000000000006,5668.0,9153.0,19284.0,17586.0,19328.0,23969.0,19848.0,9266.0,5531.0,129633.0,715.0,36376.0,1.9350665726414698,35.0,64.0,94.0,114.0,127.0,133.0,94.0,38.0,16.0,42.62307692307692,715.0,False,8287.0,428254.0,0.8974442278535846,2735.0,0.9913011960855382,299.0,0.6190476190476191,122.0,0.5700934579439252,225.0,0.9868421052631579,158.0,1.0604026845637584,162.0,1.3728813559322033,491.0,1.1365740740740742,33.0,1.8333333333333333,2220.0,0.776495278069255,197.0,1.047872340425532,114.0,0.5377358490566038,183.0,0.9631578947368421,150.0,1.048951048951049,159.0,2.7413793103448274,301.0,0.887905604719764,438.0,0.7041800643086816,132.0,3.473684210526316
130380.0,9186083.0,1893.0,2021-05-14,5.0,10.0,32.0,35.0,50.0,14.0,22.0,4.0,25.0,173.0,7.0,26.0,31.0,11.0,34.0,9.0,24.0,231.0,28.73333333333333,15.566666666666668,62.42000000000001,17.599999999999994,5700.0,9213.0,19385.0,17697.0,19461.0,24088.0,19967.0,9307.0,5562.0,130380.0,747.0,32447.0,1.9921389857768939,32.0,60.0,101.0,111.0,133.0,119.0,119.0,41.0,31.0,44.29317269076305,747.0,False,8373.0,420302.0,0.9079375406636304,2739.0,0.9888086642599277,291.0,0.6178343949044586,117.0,0.5223214285714286,245.0,1.065217391304348,165.0,1.1619718309859155,162.0,1.132867132867133,456.0,0.9722814498933902,39.0,2.4375,2242.0,0.8038723556830405,218.0,1.1783783783783783,106.0,0.4930232558139535,193.0,1.0211640211640212,143.0,0.959731543624161,204.0,3.5789473684210527,307.0,0.8924418604651163,433.0,0.7040650406504065,141.0,3.9166666666666665
131061.0,9219878.0,1896.0,2021-05-15,6.0,14.0,40.0,19.0,26.0,11.0,12.0,5.0,12.0,170.0,3.0,22.0,10.0,11.0,16.0,5.0,42.0,254.0,23.46666666666667,18.966666666666665,83.49666666666667,14.433333333333332,5735.0,9274.0,19481.0,17806.0,19572.0,24219.0,20051.0,9349.0,5574.0,131061.0,681.0,33795.0,1.9983305746712132,35.0,61.0,96.0,109.0,111.0,131.0,84.0,42.0,12.0,42.29148311306901,681.0,False,8427.0,421702.0,0.9168752040039169,2798.0,1.0181950509461426,304.0,0.6537634408602151,110.0,0.49107142857142855,248.0,1.1272727272727272,172.0,1.2112676056338028,159.0,1.0460526315789473,426.0,0.8606060606060606,38.0,1.9,2222.0,0.8021660649819494,226.0,1.2768361581920904,106.0,0.5096153846153846,188.0,0.9447236180904522,144.0,1.006993006993007,228.0,4.30188679245283,314.0,0.9602446483180428,430.0,0.6935483870967742,148.0,3.5238095238095237
131671.0,9234951.0,1900.0,2021-05-16,0.0,9.0,45.0,11.0,13.0,14.0,18.0,20.0,5.0,161.0,0.0,11.0,4.0,14.0,15.0,6.0,31.0,213.0,22.96666666666667,16.566666666666666,93.66333333333334,18.3,5781.0,9317.0,19571.0,17888.0,19666.0,24334.0,20134.0,9391.0,5589.0,131671.0,610.0,15073.0,1.9916187128535117,46.0,43.0,90.0,82.0,94.0,115.0,83.0,42.0,15.0,42.74180327868852,610.0,False,8431.0,423324.0,0.9238439623055008,2829.0,1.038165137614679,302.0,0.6466809421841542,106.0,0.4796380090497738,246.0,1.128440366972477,171.0,1.1875,154.0,0.9871794871794872,385.0,0.7319391634980988,37.0,1.9473684210526316,2238.0,0.8194800439399488,227.0,1.4012345679012346,115.0,0.5502392344497608,190.0,0.9844559585492227,146.0,1.0895522388059702,240.0,4.615384615384615,295.0,0.8966565349544073,414.0,0.6742671009771987,156.0,3.7142857142857144
132290.0,9251496.0,1903.0,2021-05-17,1.0,15.0,30.0,27.0,20.0,9.0,16.0,23.0,35.0,150.0,0.0,16.0,2.0,27.0,14.0,19.0,12.0,195.0,17.633333333333333,14.533333333333331,91.86666666666666,15.566666666666668,5810.0,9370.0,19686.0,17978.0,19763.0,24440.0,20214.0,9428.0,5601.0,132290.0,619.0,16545.0,2.0136785264068937,29.0,53.0,115.0,90.0,97.0,106.0,80.0,37.0,12.0,41.76332794830372,619.0,False,8562.0,425192.0,0.942743889011231,2897.0,1.0670349907918968,298.0,0.6520787746170679,113.0,0.5406698564593302,245.0,1.1036036036036037,193.0,1.3985507246376812,151.0,1.0785714285714285,380.0,0.7321772639691715,33.0,1.5,2258.0,0.8316758747697974,252.0,1.6688741721854305,129.0,0.6201923076923077,196.0,1.0315789473684212,143.0,1.1,236.0,3.232876712328767,290.0,0.847953216374269,400.0,0.6420545746388443,170.0,4.146341463414634
132818.0,9291591.0,1904.0,2021-05-18,2.0,11.0,16.0,23.0,12.0,7.0,15.0,13.0,25.0,137.0,4.0,6.0,12.0,11.0,16.0,23.0,13.0,172.0,22.43333333333333,13.966666666666669,81.62666666666667,13.433333333333332,5841.0,9420.0,19776.0,18061.0,19844.0,24526.0,20289.0,9453.0,5608.0,132818.0,528.0,40095.0,2.0723240863739054,31.0,50.0,90.0,83.0,81.0,86.0,75.0,25.0,7.0,40.75662878787879,528.0,False,8549.0,412532.0,0.9421423848357946,2885.0,1.0487095601599419,295.0,0.6644144144144144,126.0,0.6176470588235294,248.0,1.1428571428571428,200.0,1.4492753623188406,150.0,1.0344827586206897,357.0,0.6774193548387096,31.0,1.1481481481481481,2271.0,0.8569811320754717,255.0,1.6451612903225807,135.0,0.6716417910447762,192.0,0.9948186528497409,138.0,0.9928057553956835,239.0,3.0641025641025643,291.0,0.8483965014577259,380.0,0.6031746031746031,173.0,3.6041666666666665
133471.0,9324150.0,1912.0,2021-05-19,3.0,4.0,16.0,24.0,10.0,9.0,17.0,21.0,16.0,164.0,3.0,27.0,10.0,4.0,23.0,23.0,27.0,249.0,29.066666666666663,14.133333333333333,62.00666666666667,15.200000000000005,5871.0,9476.0,19878.0,18161.0,19948.0,24648.0,20384.0,9486.0,5619.0,133471.0,653.0,32559.0,2.0842092911830563,30.0,56.0,102.0,100.0,104.0,122.0,95.0,33.0,11.0,42.4104134762634,653.0,False,8526.0,409076.0,0.9453376205787781,2896.0,1.0451100685673043,299.0,0.6889400921658986,143.0,0.772972972972973,255.0,1.1697247706422018,196.0,1.5193798449612403,142.0,0.9726027397260274,362.0,0.7098039215686275,34.0,1.3076923076923077,2267.0,0.8773219814241486,223.0,1.1861702127659575,145.0,0.7552083333333334,199.0,1.0205128205128204,141.0,1.0291970802919708,237.0,2.755813953488372,277.0,0.7589041095890411,369.0,0.599025974025974,164.0,3.037037037037037
134117.0,9338485.0,1916.0,2021-05-20,4.0,6.0,12.0,33.0,7.0,7.0,19.0,13.0,8.0,187.0,9.0,25.0,8.0,15.0,13.0,9.0,17.0,242.0,20.6,15.7,74.64666666666666,17.866666666666667,5902.0,9547.0,19980.0,18265.0,20071.0,24744.0,20459.0,9519.0,5630.0,134117.0,646.0,14335.0,2.1253349417127265,31.0,71.0,102.0,104.0,123.0,96.0,75.0,33.0,11.0,40.545665634674926,646.0,False,8598.0,404548.0,0.9706480018062769,2926.0,1.0628405375953505,288.0,0.6776470588235294,145.0,0.8630952380952381,249.0,1.116591928251121,203.0,1.5859375,132.0,0.8741721854304636,349.0,0.6763565891472868,42.0,1.6153846153846154,2312.0,0.9233226837060703,219.0,1.2443181818181819,152.0,0.8491620111731844,203.0,0.9950980392156863,143.0,1.0514705882352942,234.0,2.659090909090909,288.0,0.7912087912087912,364.0,0.6330434782608696,164.0,2.9285714285714284
134678.0,9372964.0,1922.0,2021-05-21,5.0,5.0,18.0,11.0,17.0,16.0,41.0,12.0,7.0,164.0,1.0,13.0,15.0,13.0,12.0,19.0,15.0,172.0,21.633333333333336,15.2,76.17666666666666,20.033333333333328,5948.0,9594.0,20062.0,18353.0,20169.0,24833.0,20540.0,9544.0,5635.0,134678.0,561.0,34479.0,2.1557729472217644,46.0,47.0,82.0,88.0,98.0,89.0,81.0,25.0,5.0,40.386809269162214,561.0,False,8634.0,400506.0,1.0055904961565338,2919.0,1.0700146627565983,282.0,0.6828087167070218,155.0,0.9393939393939394,247.0,1.0881057268722467,195.0,1.4661654135338347,140.0,0.8974358974358975,327.0,0.6374269005847953,43.0,1.8695652173913044,2337.0,0.9965884861407249,218.0,1.2899408284023668,159.0,1.0324675324675325,235.0,1.1576354679802956,153.0,1.150375939849624,239.0,2.5425531914893615,287.0,0.8107344632768362,350.0,0.6433823529411765,157.0,2.4153846153846152
135344.0,9403408.0,1926.0,2021-05-22,6.0,7.0,21.0,16.0,16.0,12.0,17.0,6.0,29.0,165.0,0.0,29.0,5.0,15.0,15.0,56.0,28.0,208.0,25.66666666666667,13.7,65.44666666666667,22.9,5975.0,9642.0,20193.0,18465.0,20283.0,24933.0,20625.0,9581.0,5647.0,135344.0,666.0,30444.0,2.1908224437644743,27.0,48.0,131.0,112.0,114.0,100.0,85.0,37.0,12.0,41.551051051051054,666.0,False,8599.0,392501.0,1.0114090802164197,2885.0,1.061832903938167,283.0,0.7146464646464646,198.0,1.1379310344827587,240.0,1.0389610389610389,205.0,1.6666666666666667,136.0,0.8774193548387097,308.0,0.6027397260273972,38.0,1.4074074074074074,2308.0,1.0056644880174292,220.0,1.1764705882352942,156.0,1.054054054054054,249.0,1.296875,160.0,1.2403100775193798,243.0,2.3142857142857145,282.0,0.8221574344023324,334.0,0.6313799621928167,159.0,2.373134328358209
135929.0,9414064.0,1931.0,2021-05-23,0.0,8.0,17.0,12.0,10.0,14.0,24.0,9.0,19.0,151.0,1.0,24.0,12.0,9.0,12.0,57.0,15.0,181.0,27.6,14.233333333333334,61.73,13.833333333333336,5999.0,9685.0,20291.0,18560.0,20383.0,25034.0,20707.0,9610.0,5660.0,135929.0,585.0,10656.0,2.212679010095669,24.0,43.0,98.0,95.0,100.0,101.0,82.0,29.0,13.0,42.5965811965812,585.0,False,8620.0,389573.0,1.0235098551412967,2871.0,1.0489587139203507,288.0,0.7933884297520661,249.0,1.5,241.0,1.0616740088105727,208.0,1.71900826446281,146.0,0.9668874172185431,304.0,0.6129032258064516,38.0,1.3571428571428572,2310.0,1.0252996005326231,232.0,1.2608695652173914,156.0,1.0985915492957747,263.0,1.3418367346938775,166.0,1.2769230769230768,229.0,1.9083333333333334,275.0,0.8136094674556213,321.0,0.6245136186770428,149.0,1.8170731707317074
136459.0,9432909.0,1934.0,2021-05-24,1.0,19.0,17.0,12.0,14.0,4.0,31.0,7.0,20.0,122.0,14.0,12.0,11.0,16.0,18.0,48.0,15.0,139.0,24.4,17.566666666666666,61.82333333333335,21.633333333333336,6034.0,9723.0,20364.0,18653.0,20475.0,25129.0,20782.0,9635.0,5664.0,136459.0,530.0,18845.0,2.2034354010673485,35.0,38.0,73.0,93.0,92.0,95.0,75.0,25.0,4.0,41.54150943396226,530.0,False,8687.0,394248.0,1.0358931552587647,2869.0,1.053230543318649,283.0,0.7905027932960894,293.0,1.7975460122699387,246.0,1.0884955752212389,215.0,1.8695652173913044,153.0,1.0132450331125828,292.0,0.5759368836291914,45.0,1.3235294117647058,2295.0,1.0245535714285714,247.0,1.3954802259887005,159.0,1.2230769230769232,279.0,1.3676470588235294,161.0,1.2105263157894737,234.0,1.813953488372093,268.0,0.8072289156626506,322.0,0.6427145708582834,154.0,1.6210526315789473
136975.0,9475629.0,1938.0,2021-05-25,2.0,17.0,14.0,12.0,7.0,5.0,22.0,9.0,21.0,136.0,14.0,7.0,15.0,21.0,11.0,29.0,16.0,138.0,23.0,13.466666666666669,55.3,27.73333333333333,6052.0,9757.0,20447.0,18747.0,20567.0,25222.0,20856.0,9659.0,5668.0,136975.0,516.0,42720.0,2.1950991608013677,18.0,34.0,83.0,94.0,92.0,93.0,74.0,24.0,4.0,42.468992248062015,516.0,False,8692.0,395973.0,1.036612999403697,2844.0,1.0263442800433056,285.0,0.8333333333333334,314.0,1.9748427672955975,236.0,1.0128755364806867,212.0,1.593984962406015,161.0,1.0733333333333333,280.0,0.5511811023622047,59.0,1.84375,2293.0,1.0503893724232707,256.0,1.3689839572192513,164.0,1.3225806451612903,283.0,1.3605769230769231,154.0,1.1,231.0,1.686131386861314,265.0,0.8153846153846154,326.0,0.6749482401656315,147.0,1.2894736842105263
137674.0,9508381.0,1940.0,2021-05-26,3.0,6.0,20.0,9.0,11.0,6.0,19.0,13.0,25.0,190.0,9.0,15.0,17.0,21.0,19.0,30.0,22.0,262.0,23.633333333333336,12.033333333333331,50.68333333333334,17.433333333333334,6096.0,9807.0,20551.0,18866.0,20694.0,25350.0,20947.0,9688.0,5682.0,137681.0,699.0,32752.0,2.238693396672641,44.0,50.0,104.0,119.0,127.0,128.0,91.0,29.0,14.0,41.67705382436261,706.0,False,8756.0,391121.0,1.061976955730746,2883.0,1.0541133455210239,297.0,0.9310344827586207,338.0,2.485294117647059,235.0,1.0085836909871244,211.0,1.4755244755244756,170.0,1.1486486486486487,264.0,0.5217391304347826,67.0,2.161290322580645,2296.0,1.0551470588235294,264.0,1.3678756476683938,165.0,1.4473684210526316,292.0,1.6222222222222222,138.0,0.9261744966442953,225.0,1.5100671140939597,267.0,0.8811881188118812,330.0,0.7432432432432432,140.0,1.1290322580645162
138311.0,9543034.0,1943.0,2021-05-27,4.0,26.0,18.0,12.0,16.0,6.0,17.0,9.0,7.0,170.0,8.0,6.0,23.0,15.0,30.0,27.0,18.0,218.0,22.266666666666666,13.866666666666667,71.81666666666666,20.733333333333327,6122.0,9833.0,20682.0,18959.0,20794.0,25472.0,21030.0,9720.0,5698.0,138310.0,637.0,34653.0,2.228568200144839,26.0,26.0,131.0,93.0,100.0,122.0,83.0,32.0,16.0,43.09777424483307,629.0,False,8678.0,389398.0,1.0471823337757935,2874.0,1.0508226691042049,295.0,0.9866220735785953,360.0,2.9508196721311477,248.0,1.1022222222222222,203.0,1.2848101265822784,175.0,1.0802469135802468,239.0,0.48676171079429736,73.0,2.212121212121212,2240.0,1.009009009009009,254.0,1.2893401015228427,164.0,1.4385964912280702,290.0,1.5846994535519126,134.0,0.8933333333333333,229.0,1.440251572327044,256.0,0.8504983388704319,316.0,0.7214611872146118,157.0,1.1893939393939394
138898.0,9579584.0,1946.0,2021-05-28,5.0,7.0,21.0,14.0,7.0,4.0,21.0,14.0,16.0,149.0,8.0,12.0,18.0,8.0,26.0,24.0,13.0,214.0,24.266666666666666,11.8,78.66666666666667,24.3,6134.0,9883.0,20799.0,19049.0,20909.0,25559.0,21107.0,9744.0,5713.0,138897.0,587.0,36550.0,2.16467048368365,12.0,50.0,117.0,90.0,115.0,87.0,77.0,24.0,15.0,41.97444633730835,587.0,False,8518.0,393501.0,1.0173175683745372,2857.0,1.0430814165753926,284.0,0.9759450171821306,375.0,3.2051282051282053,240.0,0.9795918367346939,200.0,1.2121212121212122,162.0,1.0,225.0,0.4934210526315789,74.0,1.8974358974358974,2216.0,0.9884032114183765,245.0,1.1238532110091743,174.0,1.6415094339622642,289.0,1.4974093264248705,124.0,0.8671328671328671,186.0,0.9117647058823529,235.0,0.7654723127035831,305.0,0.7043879907621247,154.0,1.0921985815602837
139431.0,9609801.0,1951.0,2021-05-29,6.0,13.0,20.0,13.0,5.0,6.0,12.0,22.0,10.0,139.0,1.0,8.0,11.0,9.0,18.0,22.0,14.0,194.0,23.23333333333333,13.7,64.17,18.5,6165.0,9930.0,20902.0,19126.0,21004.0,25657.0,21170.0,9761.0,5716.0,139431.0,533.0,30217.0,2.146577657640098,31.0,47.0,103.0,77.0,95.0,98.0,63.0,17.0,3.0,39.61516853932584,534.0,False,8370.0,389923.0,0.9932360270558918,2797.0,0.9996426018584703,256.0,0.8421052631578947,392.0,3.5636363636363635,242.0,0.9758064516129032,198.0,1.1511627906976745,163.0,1.0251572327044025,211.0,0.4953051643192488,72.0,1.894736842105263,2185.0,0.9833483348334834,243.0,1.075221238938053,191.0,1.8018867924528301,289.0,1.5372340425531914,119.0,0.8263888888888888,165.0,0.7236842105263158,229.0,0.7292993630573248,285.0,0.6627906976744186,153.0,1.0337837837837838
